Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
20:00,SP1,Celta Vigo,Malaga,1,74,20,6, , , ,63,37, , ,0 - 0
20:00,SP1,Barcelona,Athletic Bilbao,1,76,15,9, , , ,32,68, , ,2 - 0
20:00,NO1,Vaalerenga,Odds Ballklubb,1,67,18,15, , , ,35,65, , ,2 - 1
20:00,SP1,Real Madrid,Girona,1,81,11,6, , , ,24,76, , ,6 - 3
20:00,SP1,Villarreal,Atletico Madrid,X1,41,25,34, , , ,46,54, , ,2 - 1
20:00,MX2,Universidad Guadalajara,Atlético Zacatepec,1X,48,28,23,2.15,3.20,3.00,63,37,1.70,2.10,2 - 1
20:00,PR1,Chaves,Sporting Braga,2,21,17,61,3.90,3.15,2.00,17,83,1.85,1.90,1 - 4
20:00,IL1,Hapoel Be'er Sheva,Bnei Yehuda,1,60,21,18,1.53,3.75,5.75,42,58,1.61,2.25,1 - 0
20:30,AR1,Estudiantes,Godoy Cruz,X1,41,25,34,1.90,3.41,4.86,46,54,1.60,2.44,0 - 1
20:45,ITA,Napoli,Genoa,1,81,13,5,1.22,7.00,22.00,42,58,2.26,1.78,1 - 0
20:45,RO1,CFR Cluj,FCSB,2X,33,21,46,1.95,3.00,4.00,29,71,1.39,2.87,1 - 1
21:00,FR1,Marseille,Lyon,1X,56,19,25,1.96,3.70,4.40,21,79,2.20,1.82,2 - 3
21:00,SP2,Numancia,Tenerife,1X,40,29,31,2.54,3.19,3.10,63,37,1.58,2.30,2 - 0
21:00,NO1,Vålerenga,Odd,1,67,18,15,1.90,3.60,3.79,35,65,1.86,1.96,2 - 1
21:00,IL1,Maccabi Tel Aviv,Hapoel Haifa,1X,60,20,20,1.50,4.00,7.00,35,65,1.66,2.14,1 - 2
21:45,AR1,Atletico Tucuman,Boca Juniors,1X,44,30,26,4.70,3.50,1.94,68,32,1.76,2.24,1 - 1
21:45,SP1,Real Madrid,Girona,1,81,11,6,1.16,8.00,15.00,24,76,4.60,1.21,6 - 3
21:45,ITA,Lazio,Bologna,1,70,17,13,1.36,5.22,10.32,32,68,2.08,1.74,1 - 1
21:45,ITA,Napoli,Genoa,1,81,13,5,1.22,6.63,17.64,42,58,2.20,1.67,1 - 0
22:00,FR1,Olympique Marseille,Olympique Lyonnais,1X,56,19,25,1.96,3.70,4.08,21,79,2.12,1.71,2 - 3
22:15,PR1,Sporting CP,Rio Ave,1,71,17,12,1.25,5.50,10.50,39,61,2.38,1.55,2 - 0
22:45,AR1,Atlético Tucumán,Boca Juniors,1X,44,30,26,4.33,3.41,1.99,68,32,1.65,2.32,1 - 1
23:00,MLS,Dallas,Seattle Sounders,1,80,15,4,1.67,3.95,5.79,54,46,1.91,1.99,3 - 0
23:00,CL,San Luis,Deportes Iquique,X2,24,34,42,2.62,3.39,2.83,77,23,1.77,2.02,0 - 0
23:00,CL,Antofagasta,O'Higgins,2X,25,26,49,2.20,3.42,3.53,54,46,1.78,1.98,3 - 2
